brand,name,ingredients,,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,Advanced Night Repair Eye Concentrate Matrix Synchronized Multi-Recovery Complex,['Water';'Dimethicone';'Bifida Ferment Lysate';'Isohexadecane';'Glycerin';'Butylene Glycol';'Bis-PEG-18 Methyl Ether Dimethyl Silane';'PEG-10 Dimethicone';'Disteardimonium Hectorite';'Isopropyl Isostearate';'PPG-15 Stearyl Ether';'Sucrose';'Trehalose';'Adansonia Digitata Seed Extract';'Tripeptide-32';'Yeast Extract/Faex/Extrait De Levure';'Sodium Hyaluronate';'Lactobacillus Ferment';'Algae Extract';'Sodium RNA';'Hydrolyzed Algin';'Caffeine';'Hydroxyethyl Urea';'Aminopropyl Ascorbyl Phosphate';'Cucumis Sativus (Cucumber) Fruit Extract';'Anthemis Nobilis (Chamomile) Flower Extract';'Hordeum Vulgare (Barley) Extract/Extrait D'Orge';'Silybum Marianum (Lady's Thistle) Extract';'Glycine Soja (Soybean) Seed Extract';'Camelina Sativa Seed Oil';'Sorbitol';'Betula Alba (Birch) Extract';'Scutellaria Baicalensis Root Extract';'Morus Bombycis (Mulberry) Root Extract';'Poria Cocos Sclerotium Extract';'Tocopheryl Acetate';'Propylene Glycol Dicaprate';'Sodium Polyaspartate';'Hydrogenated Lecithin';'Phytosphingosine';'Ethylhexylglycerin';'Polysilicone-11';'Isododecane';'Helianthus Annuus (Sunflower) Seed Extract';'Polyethylene';'Propylene Carbonate';'Polyacrylate Crosspolymer-6';'Lecithin';'Glucose';'Fructose';'T-Butyl Alcohol';'Disodium EDTA';'BHT';'Hydroxyacetophenone';'Sodium Dehydroacetate';'Potassium Sorbate';'Phenoxyethanol';'Iron Oxides (CI 77491)'],,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,Advanced Night Repair Eye Serum Synchronized Complex II,"['Water';'Bifida Ferment Lysate';'Caprylic/Capric Triglyceride';'Dimethicone';'Nylon-12';'Cetyl Ricinoleate';'Propanediol';'Bis-Peg-18 Methyl Ether Dimethyl Silane';'Glycerin';'Trehalose';'Algae Extract';'Morus Bombycis (Mulberry) Root Extract';'Scutellaria Baicalensis Root Extract';'Lactobacillus Ferment';'Triticum Vulgare (Wheat) Germ Extract';'Betula Alba (Birch) Extract';'Hydrolyzed Algin';'Poria Cocos Sclerotium Extract';'Glycine Soja (Soybean) Seed Extract';'Sucrose';'Yeast Extract\Faex\Extrait De Levure';'Hydrogenated Lecithin';'Hordeum Vulgare (Barley) Extract\Extrait D'Orge';'Cholesterol';'Anthemis Nobilis (Chamomile)';'Tocopheryl Acetate';'Sodium Rna';'Tromethamine';'Caffeine';'Caprylyl Glycol';'Oleth-10';'Phytosphingosine';'Squalane';'Ammonium Acryloyldimethyltaurate/Vp Copolymer';'Potassium Sulfate';'Biosaccharide Gum - 1';'Lecithin';'Sodium Hyaluronate';'Acrylates/C10-30 Alkyl Acrylate Crosspolymer';'Sodium Acrylates/Acrylonitrogens Copolymer';'Hexylene Glycol';'Sodium Metabisulfite';'Aminopropyl Ascorbyl Phosphate';'Tripeptide-32';'Butylene Glycol';'Sodium Sulfite';'Disodium Edta';'Bht';'Phenoxyethanol';'Mica';'Titanium Dioxide (Ci 77891)';'Iron Oxides (Ci 77491,Ci 77492,Ci 77499)']",,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,Revitalizing Supreme + Global Anti-Aging Wake Up Balm,"['Water';'Hexyldecyl Stearate';'Glycerin';'Butylene Glycol';'Dicaprylyl Carbonate';'Caprylic/Capric/Myristic/Stearic Triglyceride';'Glycereth-26';'Dimethicone';'Cetearyl Alcohol';'Propanediol';'Limonium Vulgare Flower/Leaf/Stem Extract';'Cucumis Sativus (Cucumber) Fruit Extract';'Narcissus Tazetta Bulb Extract';'Hordeum Vulgare (Barley) Extract\Extrait D'Orge';'Moringa Oleifera Seed Extract';'Artemia Extract';'Whey Protein\Lactis Protein\Proteine Du Petit-Lait';'Caffeine';'Sorbitol';'Opuntia Tuna Extract';'Laminaria Digitata Extract';'Sodium Hyaluronate';'Algae Extract';'Tocopheryl Acetate';'Acetyl Hexapeptide-8';'Hdi/Ppg/Polycaprolactone Crosspolymer';'Peg-100 Stearate';'Glyceryl Stearate';'Sucrose';'Acetyl Glucosamine';'Acrylamide/Sodium Acryloyldimethyltaurate Copolymer';'Cetearyl Glucoside';'Isohexadecane';'Caprylyl Glycol';'Caprylic/Capric Triglyceride';'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate';'Acrylates/C10-30 Alkyl Acrylate Crosspolymer';'Tromethamine';'Propylene Glycol Dicaprate';'Polysorbate 80';'Isoceteth-20';'Helianthus Annuus (Sunflower) Seedcake';'Hexylene Glycol';'Potassium Sorbate';'Fragrance (Parfum)';'Stearic Acid';'Aluminum Hydroxide';'Silica';'Citric Acid';'Disodium Edta';'Bht';'Phenoxyethanol';'Mica';'Titanium Dioxide (Ci 77891)';'Iron Oxides (Ci 77491,Ci 77492,Ci 77499)']",,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,Revitalizing Supreme+ Global Anti-Aging Cell Power Eye Balm,['Water';'Methyl Trimethicone';'Propanediol';'Isododecane';'Polyethylene';'Dimethicone';'Hydrogenated Polyisobutene';'Dimethicone/Vinyl Dimethicone Crosspolymer';'Caprylic/Capric/Myristic/Stearic Triglyceride';'Cetyl Peg/Ppg-10/1 Dimethicone';'Butylene Glycol';'Nylon-12';'Isononyl Isononanoate';'Limonium Vulgare Flower/Leaf/Stem Extract';'Cucumis Sativus (Cucumber) Fruit Extract';'Narcissus Tazetta Bulb Extract';'Moringa Oleifera Seed Extract';'Laminaria Digitata Extract';'Hydrolyzed Rice Extract';'Mimosa Tenuiflora Bark Extract';'Opuntia Tuna Extract';'Artemia Extract';'Acetyl Glucosamine';'Whey Protein\Lactis Protein\Proteine Du Petit-Lait';'Sigesbeckia Orientalis (St. Paul'S Wort) Extract';'Triticum Vulgare (Wheat) Germ Extract';'Caffeine';'Hordeum Vulgare (Barley) Extract\Extrait D'Orge';'Pinanediol';'Squalane';'Algae Extract';'Camphanediol';'Acetyl Hexapeptide-8';'Aminopropyl Ascorbyl Phosphate';'Sodium Hyaluronate';'Methicone';'Sucrose';'Glycerin';'Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone';'Caprylyl Glycol';'Polysilicone-11';'Tocopheryl Acetate';'Peg-10 Dimethicone';'Propylene Glycol Dicaprate';'Disteardimonium Hectorite';'Isoceteth-20';'Helianthus Annuus (Sunflower) Seedcake';'Boron Nitride';'Hexylene Glycol';'Magnesium Sulfate';'Citric Acid';'Maltodextrin';'Alumina';'Triethoxycaprylylsilane';'Disodium Edta';'Bht';'Phenoxyethanol';'Titanium Dioxide (Ci 77891)';'Iron Oxides (Ci 77491)'],,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,Micro Essence Skin Activating Treatment Lotion,['Water';'Bifida Ferment Lysate';'Peg-75';'Propanediol';'Butylene Glycol';'Betaine';'Pentylene Glycol';'Lactobacillus Ferment';'Acetyl Hexapeptide-8';'Acetyl Glucosamine';'Trehalose';'Caffeine';'Sodium Hyaluronate';'Anthemis Nobilis (Chamomile)';'Caprylyl Glycol';'Carbomer';'Ppg-5-Ceteth-20';'Citric Acid';'Potassium Sorbate';'Sodium Citrate';'Tromethamine';'Disodium Edta';'Phenoxyethanol'],,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,Idealist Pore Minimizing Skin Refinisher,['Water';'Cyclopentasiloxane';'Dimethicone';'Polysilicone-11';'Acetyl Glucosamine';'Sodium Lactobionate';'Morus Nigra (Mulberry) Root Extract';'Yeast Extract\Faex\Extrait De Levure';'Serenoa Serrulata (Saw Palmetto) Fruit Extract';'Triticum Vulgare (Wheat) Germ Extract';'Vitis Vinifera (Grape) Fruit Extract';'Scutellaria Baicalensis Extract';'Castanea Sativa (Chestnut) Seed Extract';'Camellia Sinensis (Green Tea) Leaf Extract';'Hordeum Vulgare (Barley) Extract\Extrait D'Orge';'Lavandula Angustifolia (Lavender)';'Amorphophallus Konjac Root Powder';'Caffeine';'Laminaria Saccharina Extract';'Tocopheryl Acetate';'Salvia Sclarea (Clary) Extract';'Sodium Hyaluronate';'Coriandrum Sativum (Coriander)';'Citrus Grandis (Grapefruit California)';'Cholesterol';'Glycerin';'Ethylhexylglycerin';'Squalane';'Polyethylene';'Isopentyldiol';'Phenyl Trimethicone';'Isohexadecane';'Polysorbate 20';'Pantethine';'Methyldihydrojasmonate';'Acrylamide/Sodium Acryloyldimethyltaurate Copolymer';'Ammonium Acryloyldimethyltaurate/Vp Copolymer';'Polysorbate 80';'Peg-8';'Ethyl 2';'2-Dimethylhydrocinnamal';'Phospholipids';'Palmitoyl Oligopeptide';'Butylene Glycol';'Magnesium Ascorbyl Phosphate';'Glyceryl Polymethacrylate';'Sodium Glycyrrhetinate';'Nordihydroguaiaretic Acid';'Chlorphenesin';'Phenoxyethanol';'Limonene';'Linalool';'Iron Oxides (Ci 77491';'Ci 77492';'Ci 77499)';'Mica';'Titanium Dioxide (Ci 77891)'],,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,DayWear Multi-Protection Anti-Oxidant 24H-Moisture Creme SPF 15,"['Water';'Ethylhexyl Salicylate';'Butyloctyl Salicylate';'Polyester-8';'Butyl Methoxydibenzoylmethane';'Petrolatum';'Butylene Glycol';'Homosalate';'Cetyl Ricinoleate';'Octyldodecyl Myristate';'Steareth-21';'Steareth-2';'Caprylic/Capric/Myristic/Stearic Triglyceride';'Di-C12-15 Alkyl Fumarate';'Dimethicone';'Psidium Guajava (Guava) Fruit Extract';'Gentiana Lutea (Gentian) Root Extract';'Polygonum Cuspidatum Root Extract';'Hordeum Vulgare (Barley) Extract\Extrait D'Orge';'Laminaria Ochroleuca Extract';'Triticum Vulgare (Wheat) Germ Extract';'Fumaria Officinalis Flower/Leaf/Stem Extract';'Citrus Medica Limonum (Lemon) Fruit Extract';'Hydrolyzed Rice Bran Extract';'Hydrolyzed Rice Extract';'Artemia Extract';'Rosmarinus Officinalis (Rosemary) Leaf Extract';'Vitis Vinifera (Grape) Seed Extract';'Stearyl Alcohol';'Butyrospermum Parkii (Shea Butter)';'Thermus Thermophillus Ferment';'Sorbitan Olivate';'Caffeine';'Pentylene Glycol';'Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone';'Behenyl Alcohol';'Pantethine';'Triacontanyl Pvp';'Acrylic Acid/Vp Crosspolymer';'Ethylhexylglycerin';'Glycerin';'Linoleic Acid';'Polyquaternium-51';'Cholesterol';'Cetearyl Olivate';'Squalane';'Sodium Pca';'Urea';'Caprylic/Capric Triglyceride';'Tocopheryl Acetate';'Tetrahexyldecyl Ascorbate';'Citric Acid';'Sodium Hyaluronate';'Ergothioneine';'Glycyrrhetinic Acid';'Trehalose';'Lecithin';'Hydrogenated Lecithin';'Palmitoyl Hydroxypropyltrimonium Amylopectin/Glycerin Crosspolymer';'Cyclodextrin';'Nordihydroguaiaretic Acid';'Ascorbyl Tocopheryl Maleate';'Sodium Hydroxide';'Fragrance (Parfum)';'Fumaric Acid';'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate';'Ethylbisiminomethylguaiacol Manganese Chloride';'Disodium Edta';'Bht';'Phenoxyethanol';'Benzyl Salicylate';'Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde';'Butylphenyl Methylpropional';'Linalool';'Mica';'Yellow 5 (Ci 19140)';'Blue 1 (Ci 42090),Chromium Hydroxide Green (Ci 77289)']",,,,,,,,,,,,,,,,,,,,,,,
Estee Lauder,Resilience Multi-Effect Tri-Peptide Face and Neck Creme SPF 15,['Water';'Olea Europaea (Olive) Fruit Oil';'Ethylhexyl Salicylate';'Cetyl Ricinoleate';'Butyrospermum Parkii (Shea Butter)';'Butylene Glycol';'Butyl Methoxydibenzoylmethane';'Ppg-51/Smdi Copolymer';'Octocrylene';'Cetyl Esters';'Dimethicone';'Methyl Gluceth-20';'Glycereth-26';'Butyloctyl Salicylate';'Glyceryl Stearate';'Propanediol';'Peg-100 Stearate';'Cucumis Melo (Melon) Fruit Extract';'Polygonum Aviculare Extract';'Triticum Vulgare (Wheat Bran) Extract';'Olea Europaea (Olive) Fruit Extract';'Sigesbeckia Orientalis (St. Paul'S Wort) Extract';'Aminopropyl Ascorbyl Phosphate';'Cholesterol';'Algae Extract';'Laminaria Digitata Extract';'Myrtus Communis Leaf Extract';'Trifluoroacetyl Tripeptide-2';'Glycerin';'Acetyl Hexapeptide-8';'Caffeine';'Propylene Glycol Dicaprylate';'Persea Gratissima (Avocado) Oil';'Artemia Extract';'Behenyl Alcohol';'Ethylhexyl Hydroxystearate';'Yeast Extract\Faex\Extrait De Levure';'Triacontanyl Pvp';'Tocopheryl Acetate';'Sodium Hyaluronate';'Trehalose';'Ethylhexylglycerin';'Fragrance (Parfum)';'Acetyl Glucosamine';'Tetradecyl Aminobutyroylvalylaminobutyric Urea Trifluoroacetate';'Decarboxy Carnosine Hcl';'Acrylates/C10-30 Alkyl Acrylate Crosspolymer';'Isohexadecane';'Polymethyl Methacrylate';'Caprylyl Glycol';'Zinc Pca';'Simethicone';'Citric Acid';'Polysorbate 80';'Sodium Hydroxide';'Xanthan Gum';'Carbomer';'Acrylamide/Sodium Acryloyldimethyltaurate Copolymer';'Hexylene Glycol';'Potassium Sulfate';'Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate';'Dextran';'Disodium Edta';'Bht';'Sodium Dehydroacetate';'Phenoxyethanol';'Mica';'Red 4 (Ci 14700)';'Titanium Dioxide (Ci 77891)';'Yellow 5 (Ci 19140)'],,,,,,,,,,,,,,,,,,,,,,,
The Ordinary,100% Niacinamide Powder,['Niacinamide'],,,,,,,,,,,,,,,,,,,,,,,
The Ordinary,Hyaluronic Acid 2% + B5,"['Water';'Sodium Hyaluronate';'Pentylene Glycol';'Propanediol';'Sodium Hyaluronate Crosspolymer';'Panthenol';'Ahnfeltia Concinna Extract';'Glycerin';'Trisodium Ethylenediamine Disuccinate';'Citric Acid';'Isoceteth-20';'Ethoxydiglycol';'Ethylhexylglycerin';'Hexylene Glycol';'(1,2-Hexanediol)';'Phenoxyethanol';'Caprylyl Glycol']",,,,,,,,,,,,,,,,,,,,,,,
